Id,Label,Weight
4867,John Legend,0.0016049219512195123
4868,Deitrick Haddon,1.3788855586601498e-05
4869,Debra Laws,5.527755988035607e-05
4870,Dawn Upshaw,3.9968005985394046e-05
4871,The Sylvers,0.005419379059065832
4872,Hinder,9.652198910621016e-05
4873,Deva Premal,0.00045176092967765506
4874,Devin Townsend,2.2612116789697714e-05
4875,Grizzly Bear,0.0005735827793823213
4876,Johnny Tillotson,0.001236290101808229
4877,Whoopi Goldberg,0.0014560950123838332
4878,Dick Curless,0.0005409357577416308
4879,Jon Bon Jovi,0.00019485402687341785
4880,Frankie Carle,0.0008498517443145023
4881,Bert Kaempfert,0.000572297379994768
4882,AndrÃ© Kostelanetz,0.0005349739837398372
4883,LiberaciÃ³n,0.0
4884,Horace Brown,0.0
4885,Horace Parlan,0.003719137867632944
4886,El Chicano,0.00017784117989247066
4887,Lightning Bolt,0.0005879388864628767
4888,Maria McKee,0.0
4889,Dierks Bentley,0.002552756564556024
4890,Liam Lynch,0.010752823699163722
4891,Louie Ramirez,0.00027451157673030074
4892,Loose Ends,3.097802770417205e-05
4893,Lo Fidelity Allstars,0.0
4894,Marisa Monte,0.0
4895,Joyce,0.0021162807725118972
4896,Loudness,0.0002883432995157836
4897,Robben Ford,8.904817760041166e-05
4898,Lori McKenna,0.0012907797292511301
4899,Rocket from the Crypt,0.0016622326536915525
4900,Samantha Mumba,0.00019207776024339287
4901,Chuckii Booker,0.0007676273881219066
4902,Mark Morrison,0.0001286959854749469
4903,Ron White,0.0025739197094986235
4904,Lisa Fischer,0.0
4905,The Babys,0.0006421249821064917
4906,Pepe Aguilar,0.0008982823988708052
4907,Junior Byles,0.005192433636586904
4908,Julieta Venegas,1.1664040493354525e-05
4909,Jumbo,0.0008557410344572314
4910,Julia Fordham,0.0023407591027596497
4911,Rokia TraorÃ©,4.001889054506455e-05
4912,Save Ferris,8.754017481426417e-05
4913,Lit,0.0014404919075963547
4914,Savage Garden,6.434799273747346e-05
4915,Nic Jones,0.002014439613029712
4916,Vanessa-Mae,0.0010486910878452812
4917,Vanessa Bell Armstrong,0.0018477182572588947
4918,Little Caesar,6.770839014583698e-05
4919,Vanessa Carlton,0.0
4920,Velvet Revolver,9.115965637808726e-05
4921,SÃ©bastien Tellier,0.0001754566229597163
4922,Jeffrey Gaines,0.0
4923,Jennifer Paige,0.0
4924,Michael Wycoff,0.001713022089604028
4925,D.J. Rogers,0.0005349739837398372
4926,Section 25,0.0024466292954249892
4927,Peter Erskine,0.0
4928,Mel Lewis,0.0012948299963733076
4929,Peter Bjorn and John,0.001003094108756295
4930,Pete Yorn,0.003930734833064363
4931,Phantom Planet,0.0
4932,Norman Connors,0.0
4933,Clap Your Hands Say Yeah,0.0004981003764084995
4934,Ne-Yo,0.0025756572471276515
4935,Mark-Almond,0.0
4936,Lola Flores,0.0005852783520522195
4937,Jerry Ross,0.00011094800936461731
4938,Marlena Shaw,0.0024861379491250796
4939,Marques Houston,0.0009583017484543471
4940,Richard Cheese,0.0
4941,Pitchshifter,0.00018310567550900884
4942,Rotary Connection,0.0005349739837398372
4943,RuPaul,0.0001903992198404931
4944,Kaki King,2.7577711173202997e-05
4945,Richard Elliot,0.00021369372726556964
4946,Ruby,0.0
4947,Kaskade,0.0011009774740445896
4948,Powderfinger,0.0005218972996941719
4949,Brooklyn Bridge,0.0005349739837398372
4950,Primitive Radio Gods,0.004400860703696226
4951,Los Reyes del Camino,0.00011573252452270764
4952,Egg Hunt,0.002201377926934126
4953,Keane,0.0013161338817397755
4954,Pulse Ultra,4.8260994553105163e-05
4955,Quarterflash,0.0
4956,John Stewart,0.002470890125139069
4957,Keel,3.0214829804140283e-05
4958,Natalia Lafourcade,0.0
4959,Katy Perry,0.00476526527522011
4960,The Fray,0.006323530403062522
4961,Mary Mary,0.0
4962,Corb Lund,0.0014588918582223909
4963,Rachael Yamagata,0.00032221600292768387
4964,Carrie Underwood,0.0005478435822873317
4965,Nelson,0.00011871916096317667
4966,Arif Mardin,0.001026699894908696
4967,Mat Kearney,0.0
4968,Brett Dennen,0.00012461106642233966
4969,KT Tunstall,0.0
4970,Mary Youngblood,3.86087956424841e-05
4971,Raheem DeVaughn,0.0021213140228439017
4972,Bullet for My Valentine,0.00035208635977950614
4973,McFly,0.0005349739837398372
4974,Randy VanWarmer,7.063101781616519e-05
4975,Mayday,1.9812408290222262e-05
4976,Augustana,0.0008228648630362363
4977,JosÃ© GonzÃ¡lez,0.0004242599974853276
4978,Baby Rasta & Gringo,0.0005349739837398372
4979,Nicky Jam,0.0
4980,Janelle MonÃ¡e,0.004056794577160916
4981,The Browns,0.0005349739837398372
4982,Nightwish,0.0008819576752175033
4983,Nicole,0.00031982253363696154
4984,Far East Movement,0.0
4985,MercyMe,0.0018488972422371441
4986,Russ Taff,0.0005349739837398372
4987,Men at Work,0.00023134644147068358
4988,TrentemÃ¸ller,0.0007930388677218176
4989,Deadmau5,0.001069947967479675
4990,Metal Church,0.0001654877496601243
4991,Merril Bainbridge,0.0004933065392375838
4992,Red Rider,0.0
4993,O-Town,4.8260994553105163e-05
4994,Red Lorry Yellow Lorry,0.0014211254196068565
4995,Reef,0.0
4996,ReneÃ© Olstead,0.00040142514356111765
4997,The O.C. Supertones,0.00011219060204757555
4998,Michael BublÃ©,4.107318685370805e-06
4999,Republica,0.054426138988136794
5000,Revis,1.5365048418290532e-05
5001,Michael Nyman,0.0005349739837398372
5002,Michael Giacchino,0.0
5003,Ocean Colour Scene,0.0
5004,O'Bryan,0.00015682385930546738
5005,The Muppets,0.0
5006,Michal Urbaniak,0.0
5007,The Olivia Tremor Control,0.0005470392323781134
5008,Mijares,0.0
5009,Midnight Star,0.0
5010,The Radio Dept.,0.004450750422388577
5011,The Postal Service,0.00290291362661636
5012,The Romantics,0.0017056401546119923
5013,The Producers,8.179383712818495e-05
5014,Mike Reid,0.0004490853687401822
5015,Band of Horses,0.000810072520056827
5016,Los Secretos,0.0
5017,Otep,2.7399137646119915e-05
5018,The Saw Doctors,0.00293587716864662
5019,(hed) p.e.,0.0
5020,Werly Fairburn,0.0005349739837398372
5021,Alice Smith,0.0
5022,Bat for Lashes,0.0013291860282882882
5023,Hans Zimmer,0.01881161211053501
5024,Geoff Zanelli,0.00026934983280312697
5025,Gnarls Barkley,0.001069947967479675
5026,Christian Finnegan,0.0015255042191840984
5027,The Sword,5.663185984294432e-05
5028,Mayday Parade,0.0
5029,Further Seems Forever,0.020622405735821574
5030,The Knocks,0.0006141365796291376
5031,Someone Still Loves You Boris Yeltsin,0.00023401206423942275
5032,4 Non Blondes,0.0005941490011236497
5033,The Thermals,0.0014723557095189725
5034,45 Grave,0.003832468082215664
5035,A Static Lullaby,0.0
5036,The Tornados,0.0014478298365927142
5037,The Veldt,6.840770215714257e-05
5038,The Tremeloes,0.0005349739837398372
5039,The Whites,0.0006418378671407539
5040,Alborosie,0.0014360327045904724
5041,3 Inches of Blood,3.86087956424841e-05
5042,Sugababes,0.001069947967479675
5043,Escape the Fate,0.0
5044,The Von Bondies,0.0
5045,MUTEMATH,7.312866475326641e-05
5046,Thomas Newman,0.000574819019886841
5047,Aaron Carter,0.0005349739837398372
5048,Thousand Foot Krutch,0.04263785246638901
5049,Sunshine Anderson,0.0
5050,Therapy?,0.00012882806338617632
5051,Monifah,0.00011797471091265109
5052,Thunder,3.86087956424841e-05
5053,Adiemus,0.004012454797682742
5054,Armor for Sleep,0.00401752714863768
5055,Moxy FrÃ¼vous,0.0
5056,Tim Hecker,0.00010240448996056157
5057,Tom Cochrane,0.0
5058,Alan Silvestri,0.0
5059,Kaiser Chiefs,0.0
5060,Brass Construction,0.0010625133927265992
5061,Akon,0.001069947967479675
5062,Alannah Myles,0.00017771443806295626
5063,Brant Bjork,0.002175614738949476
5064,Brad Mehldau,0.0007878887142386344
5065,Breaking Benjamin,3.450282005182418e-05
5066,Brian Kennedy,0.0
5067,N'Dea Davenport,0.0008246767360306744
5068,Musical Youth,0.0016022250697815983
5069,Musiq Soulchild,0.001069947967479675
5070,Cornelius Brothers & Sister Rose,0.0006976824796617342
5071,Heather Headley,0.00035366174188817574
5072,Tommy Edwards,0.003016561290165064
5073,Mychael Danna,0.0001701957590988572
5074,Tom Robinson Band,0.0005349739837398372
5075,Broadcast,0.0005349739837398372
5076,Toninho Horta,4.655683683817427e-05
5077,The Brothers Four,0.0
5078,The Easy Riders,0.0005510609819242056
5079,Black Moth Super Rainbow,0.004133446532120246
5080,Mr. Vegas,0.0
5081,A Day to Remember,0.004809093859372962
5082,Sunny Sweeney,0.0
5083,Holly Dunn,0.0042582292501125475
5084,Mandisa,0.0
5085,Streetlight Manifesto,3.65700433617636e-05
5086,Morton Feldman,0.00033149912443133727
5087,Georges Delerue,0.00046997788235090393
5088,Leona Lewis,0.0006828092791457527
5089,Guster,0.0016671045466257657
5090,George Lopez,0.0002557005148179408
5091,Candy Dulfer,0.0
5092,Calvin Harris,0.007736568633967862
5093,Wilbert Harrison,0.0024654137658637757
5094,Calvin Richardson,0.0
5095,Giant,0.0
5096,Gomez,0.0
5097,Giorgia,0.0014478298365927142
5098,Girls,0.0010216363712723469
5099,Goldrush,0.0
5100,Giuffria,6.8944277933006695e-06
5101,Hank Cochran,0.0
5102,Glass Tiger,0.0
5103,Harvey Danger,0.0005551488852961572
5104,Dan Bern,0.0002966854006014867
5105,Mali Music,8.568183951292112e-05
5106,Goldfrapp,0.0012145377411182142
5107,Nick Cave & the Bad Seeds,0.0005349739837398372
5108,Dan the Automator,0.0017159464729984814
5109,Danger Danger,0.006611348091778045
5110,Daniel Bedingfield,1.930439782124213e-05
5111,Man Man,0.0
5112,Marc Johnson,0.0
5113,Herb Alpert & the Tijuana Brass,0.0
5114,Henry Gross,0.016229117714055205
5115,Marah,0.0007015498415597922
5116,Darius Rucker,0.0005421522139211454
5117,Alter Bridge,0.0
5118,Hiroshima,0.0002361571333465273
5119,Dave Barnes,0.0024899549290362797
5120,Dave Dudley,0.0001882178787571095
5121,Zack de la Rocha,5.1371298580646766e-05
5122,Vanessa Hudgens,0.0
5123,Dirty Pretty Things,0.0005104416470498976
5124,The Veronicas,0.0
5125,Tommy Trash,6.756539237434697e-05
5126,Beirut,0.0001273521663697655
5127,Rodrigo Amarante,0.0001644816987414386
5128,The Wonder Years,0.0008148877521478463
5129,Comeback Kid,0.0019728886492639524
5130,DÃ¢m-Funk,0.000582050787094311
5131,Mtume,0.001861668734254597
5132,The Red Jumpsuit Apparatus,4.049805810098741e-05
5133,Teddybears,0.00011113250396163756
5134,Freur,2.7577711173202997e-05
5135,Donell Jones,0.0005349739837398372
5136,From Autumn to Ashes,0.0004971211591668927
5137,Frou Frou,0.00017859507132435683
5138,The White Tie Affair,0.0016086998184361744
5139,Justin Nozuka,9.192570391067612e-06
5140,Fleet Foxes,0.0005349739837398372
5141,Foals,0.0005349739837398372
5142,Kodomo,0.00011916575425968226
5143,Little Dragon,0.0002371138856068369
5144,Duffy,3.217399636873673e-05
5145,Forever the Sickest Kids,1.616347077539671e-05
5146,Sharon Jones,0.0010310898282942613
5147,Lady Gaga,0.0016993484452718136
5148,Lykke Li,0.0
5149,Selena Gomez,0.00012768997550552028
5150,Demi Lovato,0.0005349739837398372
5151,The Ting Tings,0.0014974208375816533
5152,The War on Drugs,0.001595011756164687
5153,Karina,0.0004947562061452759
5154,Rev Theory,0.0002331895573433932
5155,Beach House,2.0295667936144092e-05
5156,Bingo Players,0.0004180588868183296
5157,3OH!3,0.003118424457674208
5158,Black Kids,0.0008816199420727683
5159,Delta Spirit,7.291468921212483e-05
5160,Crystal Shawanda,7.405079507410091e-05
5161,Noah and the Whale,0.0
5162,White Lies,0.006116276709696326
5163,Friendly Fires,9.652198910621064e-06
5164,Jake Owen,0.0011278611609434014
5165,Passion Pit,0.000261557069017705
5166,Bag Raiders,0.0004285450143780946
5167,STRFKR,0.00045991912901575363
5168,El Guincho,0.00013977200869213385
5169,Hey Monday,0.0011299151830735028
5170,The Script,0.0020364271476137046
5171,Never Shout Never,3.86087956424841e-05
5172,Matt Simons,0.0014881363819191343
5173,The-Dream,0.0016049219512195123
5174,Colt Ford,0.0005349739837398372
5175,LMFAO,0.0020110718108110677
5176,Bruno Mars,0.002067954470998453
5177,Stacy Barthe,0.0
5178,Jigsaw,0.0
5179,Cash Cash,0.0012924275272940548
5180,Vengaboys,0.0005349739837398372
5181,ATB,0.0005349739837398372
5182,The Lonely Island,0.0
5183,Melanie Fiona,0.00012521414853593378
5184,Wavves,4.049805810098741e-05
5185,Shinyribs,0.0
5186,Ida Maria,0.0
5187,Cage the Elephant,0.0
5188,Kristinia DeBarge,0.0001286959854749469
5189,La Roux,0.007070105780627101
5190,Mumford & Sons,0.001280416026741351
5191,Matthew Halsall,0.0
5192,Lukas Nelson,0.0
5193,Nils Frahm,0.0
5194,The Alan Parsons Project,6.618650681568693e-05
5195,Max Frost,0.0
5196,Laura Bell Bundy,0.0006040302111731603
5197,Ideal,0.003183441230516215
5198,Louis and Bebe Barron,0.002771499793304101
5199,Chris Young,1.2869598547494593e-05
5200,Sheppard,0.003768946862902317
5201,Parkway Drive,0.00019148454710310459
5202,Passenger,6.009041003994293e-05
5203,Slim,0.0005349739837398372
5204,Karnivool,0.0005349739837398372
5205,Christopher Tin,3.486860901219059e-05
5206,Jerrod Niemann,0.001225515306294219
5207,Cate Le Bon,0.0017484924776085635
5208,Daniel Tosh,9.894765065226134e-05
5209,Josh Ward,0.0
5210,Wisin & Yandel,0.0005349739837398372
5211,Chino & Nacho,0.0
5212,Tribal Seeds,0.0
5213,Santigold,4.3434895097794636e-05
5214,Daya,0.006431065247720755
5215,Tori Kelly,0.0020793258094389646
5216,Jeremih,0.0006671744482479159
5217,Trin-i-tee 5:7,0.0
5218,Nosaj Thing,0.0005349739837398372
5219,Brett Young,0.00018102057208573794
5220,Miike Snow,0.0
5221,She & Him,0.00040923292673601056
5222,Asking Alexandria,0.0004272364776494406
5223,Jesse Boykins III,0.0005891588607351049
5224,Best Coast,0.0
5225,Ellie Goulding,0.00017735588095708262
5226,Florence + the Machine,0.00302189057365949
5227,Oneohtrix Point Never,0.0003028750744139055
5228,Easton Corbin,0.0010211348164020876
5229,Daley,1.6086998184368442e-05
5230,Kat Graham,0.0
5231,The Pretty Reckless,0.0002258278152331099
5232,Swedish House Mafia,0.001069947967479675
5233,Mike Posner,5.0603767017772826e-05
5234,Future Islands,0.0006867152444377112
5235,Moe Bandy & Joe Stampley,0.0014780897396160014
5236,Mulatu Astatke,2.9569316713501458e-05
5237,Andy Grammer,0.0005015142153390187
5238,X Japan,4.997435589585754e-05
5239,Elevation Worship,0.001540015358857106
5240,The Cab,0.0016374179806004539
5241,Rationale,0.0
5242,Deer Tick,0.0
5243,The Dap-Kings Horns,0.00144514867022853
5244,William Michael Morgan,0.001899550904042159
5245,Teyana Taylor,0.006654629963969746
5246,Kurt Vile,0.0
5247,Cory Morrow,0.0009729964599709159
5248,Josh Abbott Band,0.0004936955648430561
5249,One OK Rock,0.0
5250,Tame Impala,0.0
5251,Fever Ray,0.0005558683452318746
5252,Local Natives,0.002223246321152292
5253,Surface,0.0006509921015551123
5254,Kevin Lyttle,0.0
5255,Broken Bells,0.0006552550480367252
5256,Major Lazer,0.0004639542433312831
5257,Imagine Dragons,0.0
5258,Kevin Morby,0.0
5259,Them Crooked Vultures,0.0002957940507174095
5260,Sleigh Bells,0.0005460949409816763
5261,The Summer Set,0.0
5262,Sir Charles Jones,0.00526573657696505
5263,"Defiance, Ohio",0.0
5264,The SteelDrivers,0.0
5265,The Temper Trap,0.0009908365367812064
5266,Laura Marling,0.008797982796216765
5267,The Bloody Beetroots,0.0
5268,Carly Rae Jepsen,0.00016467113159616
5269,Katie Herzig,0.004747946684815296
5270,The Glitch Mob,0.0
5271,Travis Greene,0.0
5272,CHAPPO,0.0
5273,Rita Ora,0.000998128374552298
5274,Rend Collective,0.0014537874701120027
5275,Phantogram,0.001876218409419306
5276,Fun.,0.00023354145848614378
5277,Hot Chelle Rae,0.0
5278,The Civil Wars,0.0
5279,Washed Out,0.0006151596649631993
5280,Toro y Moi,0.0028868106872046427
5281,Two Door Cinema Club,0.0
5282,Verse Simmonds,1.0822162570114362e-05
5283,Boyce Avenue,6.273929291903676e-05
5284,Justin Bieber,0.0006093530562379994
5285,Ariana Grande,0.0
5286,Lincoln,0.00034045942496070745
5287,Grimes,0.000588597311021065
5288,Stateless,0.0
5289,Curtis Grimes,4.504359491623131e-05
5290,Sky Ferreira,0.0
5291,Skrillex,0.0008176944019266409
5292,Terrace Martin,4.850717755998041e-05
5293,Frank Reyes,0.0005349739837398372
5294,Romeo Santos,0.0
5295,Camilo Sesto,0.001644402418407667
5296,RaulÃ­n RodrÃ­guez,0.0005733286696619266
5297,Seasons After,4.8260994553105163e-05
5298,The Band Perry,0.0013788855586598023
5299,Eric Bellinger,0.0
5300,Of Mice & Men,0.014387253294421894
5301,Emmure,0.0006243840894311276
5302,Eric Paslay,0.044677355998710123
5303,K. Michelle,0.00010479721287678203
5304,Eric Prydz,0.0008567139474272041
5305,Avicii,0.001113888757374428
5306,Benny Benassi,0.0016325536378214646
5307,Nick Jonas & the Administration,0.0011104605001187784
5308,Small Black,0.0010289024741636879
5309,Allstar Weekend,0.0003300757904480586
5310,Neon Trees,3.289643146090962e-05
5311,Twenty One Pilots,0.00024150606024282974
5312,Charles Bradley,0.00010986618220693936
5313,Tink,0.0
5314,Thundercat,0.0015014531638738674
5315,Baths,0.001259087487459787
5316,James Blake,0.0028142796963220845
5317,JÃ³nsi,0.00028246354647662003
5318,Lianne La Havas,0.0026834248018917594
5319,The Boys,0.0
5320,Perfume Genius,9.956947737472102e-05
5321,Logan Mize,0.0
5322,Black Veil Brides,3.343189706501853e-05
5323,The Head and the Heart,0.0
5324,The Wanted,0.0005349739837398372
5325,Blue,0.0005349739837398372
5326,Christina Perri,0.0
5327,Sam Smith,0.00011372144735831758
5328,Nick Jonas,0.0
5329,BJ the Chicago Kid,8.407175535131337e-05
5330,Olly Murs,0.0024620651927114265
5331,Gigi Masin,0.0
5332,Twin Shadow,0.00011573690005495479
5333,Foster the People,0.0
5334,Disclosure,1.4401693612672662e-05
5335,Com Truise,0.003373294781743217
5336,Big Time Rush,0.00015327061859242986
5337,A*Teens,0.0009748541461064985
5338,Mindless Behavior,0.0
5339,Canaan Smith,1.9828602248501334e-05
5340,Miguel,0.004229488369585907
5341,Jonathan McReynolds,0.0006184120319134398
5342,Lord Huron,0.0014156558402241906
5343,Jamie Lawson,0.0020770581971102475
5344,Jessie Ware,5.2992468623639206e-05
5345,Young the Giant,0.00011601811781527511
5346,Frank Ocean,0.0016741443499943723
5347,Kimbra,2.4130497276552504e-05
5348,Jessie J,0.0
5349,Jeremy Soule,0.00033001076008900605
5350,Skylar Grey,0.0005349739837398372
5351,Kevin Garrett,0.0017159464729984814
5352,Gallant,0.0005349739837398372
5353,Absofacto,0.00144514867022853
5354,Ed Sheeran,0.0012652800143325563
5355,Feed Me,0.0
5356,Cher Lloyd,0.0001290562245203604
5357,Mndsgn,0.0
5358,The Weeknd,0.001602180192733497
5359,Sam Hunt,0.0
5360,Periphery,6.111220795981765e-05
5361,Tedeschi Trucks Band,0.0
5362,Tyler Farr,0.00012443846288308867
