,Source,Target,Type,Id,Weight
37543,4853,1350,Directed,37543,1
37544,4855,4676,Directed,37544,1
37545,4855,4689,Directed,37545,1
37546,4855,4871,Directed,37546,1
37547,4856,2276,Directed,37547,1
37548,4856,2475,Directed,37548,1
37549,4856,2687,Directed,37549,1
37550,4856,4214,Directed,37550,1
37551,4856,5213,Directed,37551,1
37552,4856,5405,Directed,37552,1
37553,4858,1396,Directed,37553,1
37554,4858,3574,Directed,37554,1
37555,4858,4901,Directed,37555,1
37556,4861,1925,Directed,37556,1
37557,4861,3391,Directed,37557,1
37558,4861,4943,Directed,37558,1
37559,4862,632,Directed,37559,1
37560,4862,2030,Directed,37560,1
37561,4862,2880,Directed,37561,1
37562,4862,5552,Directed,37562,1
37563,4863,671,Directed,37563,1
37564,4863,673,Directed,37564,1
37565,4863,5319,Directed,37565,1
37566,4864,1166,Directed,37566,1
37567,4864,2992,Directed,37567,1
37568,4864,3654,Directed,37568,1
37569,4864,5175,Directed,37569,1
37570,4864,5198,Directed,37570,1
37571,4865,301,Directed,37571,1
37572,4865,386,Directed,37572,1
37573,4865,1749,Directed,37573,1
37574,4865,1930,Directed,37574,1
37575,4865,2087,Directed,37575,1
37576,4865,2458,Directed,37576,1
37577,4865,3090,Directed,37577,1
37578,4865,3869,Directed,37578,1
37579,4865,4100,Directed,37579,1
37580,4865,5130,Directed,37580,1
37581,4865,5404,Directed,37581,1
37582,4865,5466,Directed,37582,1
37583,4866,367,Directed,37583,1
37584,4866,645,Directed,37584,1
37585,4866,1044,Directed,37585,1
37586,4866,1182,Directed,37586,1
37587,4866,1431,Directed,37587,1
37588,4866,1688,Directed,37588,1
37589,4866,1904,Directed,37589,1
37590,4866,1975,Directed,37590,1
37591,4866,2488,Directed,37591,1
37592,4866,2578,Directed,37592,1
37593,4866,2967,Directed,37593,1
37594,4866,2981,Directed,37594,1
37595,4866,3211,Directed,37595,1
37596,4866,4261,Directed,37596,1
37597,4866,4440,Directed,37597,1
37598,4866,4469,Directed,37598,1
37599,4866,4790,Directed,37599,1
37600,4866,4848,Directed,37600,1
37601,4866,4893,Directed,37601,1
37602,4866,5147,Directed,37602,1
37603,4866,5154,Directed,37603,1
37604,4866,5470,Directed,37604,1
37605,4867,678,Directed,37605,1
37606,4867,1470,Directed,37606,1
37607,4867,1927,Directed,37607,1
37608,4867,2014,Directed,37608,1
37609,4867,2383,Directed,37609,1
37610,4867,2525,Directed,37610,1
37611,4867,2532,Directed,37611,1
37612,4867,2777,Directed,37612,1
37613,4867,3469,Directed,37613,1
37614,4867,3871,Directed,37614,1
37615,4867,4432,Directed,37615,1
37616,4867,4673,Directed,37616,1
37617,4867,4732,Directed,37617,1
37618,4867,5221,Directed,37618,1
37619,4867,5526,Directed,37619,1
37620,4868,180,Directed,37620,1
37621,4868,2274,Directed,37621,1
37622,4869,302,Directed,37622,1
37623,4869,843,Directed,37623,1
37624,4869,879,Directed,37624,1
37625,4869,1249,Directed,37625,1
37626,4869,1433,Directed,37626,1
37627,4869,1643,Directed,37627,1
37628,4869,2177,Directed,37628,1
37629,4869,2796,Directed,37629,1
37630,4869,3792,Directed,37630,1
37631,4869,4015,Directed,37631,1
37632,4869,5015,Directed,37632,1
37633,4870,466,Directed,37633,1
37634,4870,4199,Directed,37634,1
37635,4870,5275,Directed,37635,1
37636,4873,406,Directed,37636,1
37637,4873,593,Directed,37637,1
37638,4873,1057,Directed,37638,1
37639,4873,1058,Directed,37639,1
37640,4873,1626,Directed,37640,1
37641,4873,1963,Directed,37641,1
37642,4873,2570,Directed,37642,1
37643,4873,2839,Directed,37643,1
37644,4873,3736,Directed,37644,1
37645,4873,3768,Directed,37645,1
37646,4873,4901,Directed,37646,1
37647,4874,1812,Directed,37647,1
37648,4874,2079,Directed,37648,1
37649,4875,1226,Directed,37649,1
37650,4875,3041,Directed,37650,1
37651,4875,3496,Directed,37651,1
37652,4875,3801,Directed,37652,1
37653,4875,3848,Directed,37653,1
37654,4875,4732,Directed,37654,1
37655,4876,2382,Directed,37655,1
37656,4876,4934,Directed,37656,1
37657,4876,4954,Directed,37657,1
37658,4877,247,Directed,37658,1
37659,4877,938,Directed,37659,1
37660,4877,1608,Directed,37660,1
37661,4877,1751,Directed,37661,1
37662,4877,1857,Directed,37662,1
37663,4877,3335,Directed,37663,1
37664,4877,3933,Directed,37664,1
37665,4877,3939,Directed,37665,1
37666,4877,4303,Directed,37666,1
37667,4877,4499,Directed,37667,1
37668,4877,4984,Directed,37668,1
37669,4877,5458,Directed,37669,1
37670,4878,682,Directed,37670,1
37671,4878,803,Directed,37671,1
37672,4878,1022,Directed,37672,1
37673,4878,1569,Directed,37673,1
37674,4878,1633,Directed,37674,1
37675,4878,1940,Directed,37675,1
37676,4878,2076,Directed,37676,1
37677,4878,2189,Directed,37677,1
37678,4878,2390,Directed,37678,1
37679,4878,2409,Directed,37679,1
37680,4878,2585,Directed,37680,1
37681,4878,2605,Directed,37681,1
37682,4878,2646,Directed,37682,1
37683,4878,3327,Directed,37683,1
37684,4878,3819,Directed,37684,1
37685,4878,4070,Directed,37685,1
37686,4878,4576,Directed,37686,1
37687,4878,4627,Directed,37687,1
37688,4878,4676,Directed,37688,1
37689,4878,4965,Directed,37689,1
37690,4878,5164,Directed,37690,1
37691,4879,2168,Directed,37691,1
37692,4879,2685,Directed,37692,1
37693,4879,3562,Directed,37693,1
37694,4879,5404,Directed,37694,1
37695,4883,90,Directed,37695,1
37696,4883,620,Directed,37696,1
37697,4883,2515,Directed,37697,1
37698,4883,2792,Directed,37698,1
37699,4883,3368,Directed,37699,1
37700,4883,3921,Directed,37700,1
37701,4883,4341,Directed,37701,1
37702,4883,4971,Directed,37702,1
37703,4884,99,Directed,37703,1
37704,4884,172,Directed,37704,1
37705,4884,222,Directed,37705,1
37706,4884,579,Directed,37706,1
37707,4884,678,Directed,37707,1
37708,4884,684,Directed,37708,1
37709,4884,933,Directed,37709,1
37710,4884,1331,Directed,37710,1
37711,4884,1513,Directed,37711,1
37712,4884,1609,Directed,37712,1
37713,4884,1616,Directed,37713,1
37714,4884,1633,Directed,37714,1
37715,4884,1927,Directed,37715,1
37716,4884,2140,Directed,37716,1
37717,4884,2252,Directed,37717,1
37718,4884,2383,Directed,37718,1
37719,4884,2452,Directed,37719,1
37720,4884,2493,Directed,37720,1
37721,4884,2693,Directed,37721,1
37722,4884,2707,Directed,37722,1
37723,4884,2763,Directed,37723,1
37724,4884,2792,Directed,37724,1
37725,4884,2927,Directed,37725,1
37726,4884,3003,Directed,37726,1
37727,4884,3123,Directed,37727,1
37728,4884,3170,Directed,37728,1
37729,4884,3377,Directed,37729,1
37730,4884,3499,Directed,37730,1
37731,4884,3520,Directed,37731,1
37732,4884,3673,Directed,37732,1
37733,4884,4193,Directed,37733,1
37734,4884,4270,Directed,37734,1
37735,4884,4367,Directed,37735,1
37736,4884,4537,Directed,37736,1
37737,4884,4560,Directed,37737,1
37738,4884,4573,Directed,37738,1
37739,4884,4576,Directed,37739,1
37740,4884,4764,Directed,37740,1
37741,4884,4785,Directed,37741,1
37742,4884,4867,Directed,37742,1
37743,4884,5117,Directed,37743,1
37744,4884,5173,Directed,37744,1
37745,4884,5224,Directed,37745,1
37746,4884,5412,Directed,37746,1
37747,4884,5430,Directed,37747,1
37748,4885,400,Directed,37748,1
37749,4886,298,Directed,37749,1
37750,4886,873,Directed,37750,1
37751,4886,1649,Directed,37751,1
37752,4886,2018,Directed,37752,1
37753,4886,3011,Directed,37753,1
37754,4886,3395,Directed,37754,1
37755,4886,3819,Directed,37755,1
37756,4886,4062,Directed,37756,1
37757,4886,4366,Directed,37757,1
37758,4886,4436,Directed,37758,1
37759,4886,4662,Directed,37759,1
37760,4886,4846,Directed,37760,1
37761,4886,5075,Directed,37761,1
37762,4892,1703,Directed,37762,1
37763,4892,1732,Directed,37763,1
37764,4892,2064,Directed,37764,1
37765,4892,3288,Directed,37765,1
37766,4892,4775,Directed,37766,1
37767,4893,487,Directed,37767,1
37768,4893,819,Directed,37768,1
37769,4893,1262,Directed,37769,1
37770,4893,1717,Directed,37770,1
37771,4893,3404,Directed,37771,1
37772,4893,3834,Directed,37772,1
37773,4893,4031,Directed,37773,1
37774,4893,4090,Directed,37774,1
37775,4893,4167,Directed,37775,1
37776,4893,4934,Directed,37776,1
37777,4893,5535,Directed,37777,1
37778,4894,479,Directed,37778,1
37779,4895,2420,Directed,37779,1
37780,4895,3060,Directed,37780,1
37781,4895,3129,Directed,37781,1
37782,4895,3136,Directed,37782,1
37783,4895,3639,Directed,37783,1
37784,4895,3940,Directed,37784,1
37785,4895,5218,Directed,37785,1
37786,4895,5246,Directed,37786,1
37787,4896,2238,Directed,37787,1
37788,4896,3739,Directed,37788,1
37789,4896,5422,Directed,37789,1
37790,4898,152,Directed,37790,1
37791,4898,281,Directed,37791,1
37792,4898,293,Directed,37792,1
37793,4898,690,Directed,37793,1
37794,4898,762,Directed,37794,1
37795,4898,863,Directed,37795,1
37796,4898,936,Directed,37796,1
37797,4898,952,Directed,37797,1
37798,4898,1786,Directed,37798,1
37799,4898,1836,Directed,37799,1
37800,4898,2153,Directed,37800,1
37801,4898,2171,Directed,37801,1
37802,4898,2242,Directed,37802,1
37803,4898,2887,Directed,37803,1
37804,4898,3080,Directed,37804,1
37805,4898,3091,Directed,37805,1
37806,4898,3644,Directed,37806,1
37807,4898,3658,Directed,37807,1
37808,4898,3913,Directed,37808,1
37809,4898,4027,Directed,37809,1
37810,4898,4084,Directed,37810,1
37811,4898,4350,Directed,37811,1
37812,4898,4395,Directed,37812,1
37813,4898,4673,Directed,37813,1
37814,4898,5142,Directed,37814,1
37815,4898,5157,Directed,37815,1
37816,4898,5268,Directed,37816,1
37817,4898,5394,Directed,37817,1
37818,4899,195,Directed,37818,1
37819,4899,278,Directed,37819,1
37820,4899,976,Directed,37820,1
37821,4899,1492,Directed,37821,1
37822,4899,2050,Directed,37822,1
37823,4899,2229,Directed,37823,1
37824,4899,2716,Directed,37824,1
37825,4899,2914,Directed,37825,1
37826,4899,3154,Directed,37826,1
37827,4899,3490,Directed,37827,1
37828,4899,3582,Directed,37828,1
37829,4899,4816,Directed,37829,1
37830,4899,4836,Directed,37830,1
37831,4900,1464,Directed,37831,1
37832,4900,3175,Directed,37832,1
37833,4900,3664,Directed,37833,1
37834,4900,4144,Directed,37834,1
37835,4902,137,Directed,37835,1
37836,4902,2854,Directed,37836,1
37837,4902,3095,Directed,37837,1
37838,4902,3567,Directed,37838,1
37839,4904,955,Directed,37839,1
37840,4904,2014,Directed,37840,1
37841,4904,2699,Directed,37841,1
37842,4904,3437,Directed,37842,1
37843,4904,3567,Directed,37843,1
37844,4904,4192,Directed,37844,1
37845,4905,1166,Directed,37845,1
37846,4905,2118,Directed,37846,1
37847,4905,3009,Directed,37847,1
37848,4905,3904,Directed,37848,1
37849,4905,4232,Directed,37849,1
37850,4905,4864,Directed,37850,1
37851,4905,5036,Directed,37851,1
37852,4907,83,Directed,37852,1
37853,4907,612,Directed,37853,1
37854,4907,2452,Directed,37854,1
37855,4907,3026,Directed,37855,1
37856,4907,3205,Directed,37856,1
37857,4907,3566,Directed,37857,1
37858,4907,3910,Directed,37858,1
37859,4907,4005,Directed,37859,1
37860,4907,4705,Directed,37860,1
37861,4909,373,Directed,37861,1
37862,4909,802,Directed,37862,1
37863,4909,946,Directed,37863,1
37864,4909,1415,Directed,37864,1
37865,4909,1789,Directed,37865,1
37866,4909,2218,Directed,37866,1
37867,4909,2259,Directed,37867,1
37868,4909,2365,Directed,37868,1
37869,4909,2586,Directed,37869,1
37870,4909,3399,Directed,37870,1
37871,4909,3532,Directed,37871,1
37872,4909,3936,Directed,37872,1
37873,4909,3950,Directed,37873,1
37874,4909,4020,Directed,37874,1
37875,4909,4127,Directed,37875,1
37876,4909,4178,Directed,37876,1
37877,4909,4381,Directed,37877,1
37878,4909,4572,Directed,37878,1
37879,4909,4728,Directed,37879,1
37880,4909,4899,Directed,37880,1
37881,4909,5302,Directed,37881,1
37882,4909,5385,Directed,37882,1
37883,4909,5408,Directed,37883,1
37884,4910,105,Directed,37884,1
37885,4910,437,Directed,37885,1
37886,4910,694,Directed,37886,1
37887,4910,866,Directed,37887,1
37888,4910,897,Directed,37888,1
37889,4910,1061,Directed,37889,1
37890,4910,1141,Directed,37890,1
37891,4910,1393,Directed,37891,1
37892,4910,1506,Directed,37892,1
37893,4910,2013,Directed,37893,1
37894,4910,2239,Directed,37894,1
37895,4910,2266,Directed,37895,1
37896,4910,2911,Directed,37896,1
37897,4910,3072,Directed,37897,1
37898,4910,3116,Directed,37898,1
37899,4910,3193,Directed,37899,1
37900,4910,3738,Directed,37900,1
37901,4910,4671,Directed,37901,1
37902,4910,4706,Directed,37902,1
37903,4911,147,Directed,37903,1
37904,4911,224,Directed,37904,1
37905,4911,759,Directed,37905,1
37906,4911,773,Directed,37906,1
37907,4911,828,Directed,37907,1
37908,4911,882,Directed,37908,1
37909,4911,932,Directed,37909,1
37910,4911,1223,Directed,37910,1
37911,4911,1528,Directed,37911,1
37912,4911,1892,Directed,37912,1
37913,4911,2172,Directed,37913,1
37914,4911,2181,Directed,37914,1
37915,4911,2339,Directed,37915,1
37916,4911,2639,Directed,37916,1
37917,4911,2674,Directed,37917,1
37918,4911,3540,Directed,37918,1
37919,4911,3633,Directed,37919,1
37920,4911,3837,Directed,37920,1
37921,4911,3870,Directed,37921,1
37922,4911,3873,Directed,37922,1
37923,4911,3979,Directed,37923,1
37924,4911,4352,Directed,37924,1
37925,4911,4527,Directed,37925,1
37926,4911,4549,Directed,37926,1
37927,4911,5513,Directed,37927,1
37928,4912,291,Directed,37928,1
37929,4912,294,Directed,37929,1
37930,4912,886,Directed,37930,1
37931,4912,1616,Directed,37931,1
37932,4912,2087,Directed,37932,1
37933,4912,2352,Directed,37933,1
37934,4912,2932,Directed,37934,1
37935,4912,4208,Directed,37935,1
37936,4912,4716,Directed,37936,1
37937,4912,4878,Directed,37937,1
37938,4913,2013,Directed,37938,1
37939,4913,5285,Directed,37939,1
37940,4914,5001,Directed,37940,1
37941,4915,481,Directed,37941,1
37942,4915,1916,Directed,37942,1
37943,4915,3917,Directed,37943,1
37944,4918,1116,Directed,37944,1
37945,4918,1308,Directed,37945,1
37946,4918,1428,Directed,37946,1
37947,4918,1659,Directed,37947,1
37948,4918,2529,Directed,37948,1
37949,4918,2867,Directed,37949,1
37950,4918,3721,Directed,37950,1
37951,4918,4047,Directed,37951,1
37952,4918,5110,Directed,37952,1
37953,4920,1026,Directed,37953,1
37954,4920,2877,Directed,37954,1
37955,4921,107,Directed,37955,1
37956,4921,1152,Directed,37956,1
37957,4921,1434,Directed,37957,1
37958,4921,1438,Directed,37958,1
37959,4921,1879,Directed,37959,1
37960,4921,2524,Directed,37960,1
37961,4921,2548,Directed,37961,1
37962,4921,2742,Directed,37962,1
37963,4921,2836,Directed,37963,1
37964,4921,2910,Directed,37964,1
37965,4921,3500,Directed,37965,1
37966,4921,3928,Directed,37966,1
37967,4921,4203,Directed,37967,1
37968,4921,4427,Directed,37968,1
37969,4922,67,Directed,37969,1
37970,4922,1427,Directed,37970,1
37971,4922,1505,Directed,37971,1
37972,4922,2737,Directed,37972,1
37973,4925,120,Directed,37973,1
37974,4925,628,Directed,37974,1
37975,4925,2597,Directed,37975,1
37976,4926,2675,Directed,37976,1
37977,4926,3535,Directed,37977,1
37978,4927,723,Directed,37978,1
37979,4927,1589,Directed,37979,1
37980,4927,1700,Directed,37980,1
37981,4927,3460,Directed,37981,1
37982,4927,4560,Directed,37982,1
37983,4928,56,Directed,37983,1
37984,4928,135,Directed,37984,1
37985,4928,172,Directed,37985,1
37986,4928,222,Directed,37986,1
37987,4928,483,Directed,37987,1
37988,4928,651,Directed,37988,1
37989,4928,1187,Directed,37989,1
37990,4928,1206,Directed,37990,1
37991,4928,1458,Directed,37991,1
37992,4928,1489,Directed,37992,1
37993,4928,1652,Directed,37993,1
37994,4928,1670,Directed,37994,1
37995,4928,1689,Directed,37995,1
37996,4928,1894,Directed,37996,1
37997,4928,2077,Directed,37997,1
37998,4928,2138,Directed,37998,1
37999,4928,2180,Directed,37999,1
38000,4928,2252,Directed,38000,1
38001,4928,2395,Directed,38001,1
38002,4928,2439,Directed,38002,1
38003,4928,2525,Directed,38003,1
38004,4928,2707,Directed,38004,1
38005,4928,2792,Directed,38005,1
38006,4928,3048,Directed,38006,1
38007,4928,3096,Directed,38007,1
38008,4928,3215,Directed,38008,1
38009,4928,3404,Directed,38009,1
38010,4928,3499,Directed,38010,1
38011,4928,3672,Directed,38011,1
38012,4928,3708,Directed,38012,1
38013,4928,4193,Directed,38013,1
38014,4928,4270,Directed,38014,1
38015,4928,4322,Directed,38015,1
38016,4928,4491,Directed,38016,1
38017,4928,4530,Directed,38017,1
38018,4928,4561,Directed,38018,1
38019,4928,4573,Directed,38019,1
38020,4928,4698,Directed,38020,1
38021,4928,4741,Directed,38021,1
38022,4928,4866,Directed,38022,1
38023,4928,4914,Directed,38023,1
38024,4928,4935,Directed,38024,1
38025,4928,4986,Directed,38025,1
38026,4928,5042,Directed,38026,1
38027,4928,5102,Directed,38027,1
38028,4928,5224,Directed,38028,1
38029,4928,5406,Directed,38029,1
38030,4928,5430,Directed,38030,1
38031,4928,5461,Directed,38031,1
38032,4928,5491,Directed,38032,1
38033,4930,19,Directed,38033,1
38034,4930,1900,Directed,38034,1
38035,4930,2171,Directed,38035,1
38036,4930,2885,Directed,38036,1
38037,4930,3240,Directed,38037,1
38038,4930,3547,Directed,38038,1
38039,4930,3847,Directed,38039,1
38040,4930,4793,Directed,38040,1
38041,4930,4821,Directed,38041,1
38042,4930,4898,Directed,38042,1
38043,4933,156,Directed,38043,1
38044,4933,1648,Directed,38044,1
38045,4933,2008,Directed,38045,1
38046,4933,2551,Directed,38046,1
38047,4933,3559,Directed,38047,1
38048,4933,3575,Directed,38048,1
38049,4933,4014,Directed,38049,1
38050,4933,4286,Directed,38050,1
38051,4933,4792,Directed,38051,1
38052,4933,4827,Directed,38052,1
38053,4933,5435,Directed,38053,1
38054,4934,819,Directed,38054,1
38055,4934,1297,Directed,38055,1
38056,4934,1358,Directed,38056,1
38057,4934,1853,Directed,38057,1
38058,4934,1906,Directed,38058,1
38059,4934,2887,Directed,38059,1
38060,4934,3619,Directed,38060,1
38061,4934,3709,Directed,38061,1
38062,4934,4689,Directed,38062,1
38063,4935,135,Directed,38063,1
38064,4935,138,Directed,38064,1
38065,4935,172,Directed,38065,1
38066,4935,261,Directed,38066,1
38067,4935,497,Directed,38067,1
38068,4935,526,Directed,38068,1
38069,4935,1139,Directed,38069,1
38070,4935,1379,Directed,38070,1
38071,4935,1670,Directed,38071,1
38072,4935,2395,Directed,38072,1
38073,4935,2566,Directed,38073,1
38074,4935,2683,Directed,38074,1
38075,4935,2777,Directed,38075,1
38076,4935,3000,Directed,38076,1
38077,4935,3150,Directed,38077,1
38078,4935,3349,Directed,38078,1
38079,4935,3369,Directed,38079,1
38080,4935,3404,Directed,38080,1
38081,4935,3503,Directed,38081,1
38082,4935,3505,Directed,38082,1
38083,4935,3543,Directed,38083,1
38084,4935,3651,Directed,38084,1
38085,4935,3708,Directed,38085,1
38086,4935,3748,Directed,38086,1
38087,4935,4010,Directed,38087,1
38088,4935,4104,Directed,38088,1
38089,4935,4270,Directed,38089,1
38090,4935,4302,Directed,38090,1
